/home/ymax29os/GANs/ams_project-2/transformer_GAN/transformer_model.py:94: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = GradScaler()
/home/ymax29os/.local/lib/python3.9/site-packages/torch/amp/grad_scaler.py:132: UserWarning: torch.cuda.amp.GradScaler is enabled, but CUDA is not available.  Disabling.
  warnings.warn(
/home/ymax29os/GANs/ams_project-2/transformer_GAN/transformer_model.py:133: FutureWarning: `torch.cuda.amp.autocast(args...)` is deprecated. Please use `torch.amp.autocast('cuda', args...)` instead.
  with autocast():
/home/ymax29os/.local/lib/python3.9/site-packages/torch/amp/autocast_mode.py:265: UserWarning: User provided device_type of 'cuda', but CUDA is not available. Disabling
  warnings.warn(
/home/ymax29os/GANs/ams_project-2/transformer_GAN/transformer_model.py:152: FutureWarning: `torch.cuda.amp.autocast(args...)` is deprecated. Please use `torch.amp.autocast('cuda', args...)` instead.
  with autocast():
Epoch [232/500] 	 Discriminator Loss: 0.0123 	 Generator Loss: 0.3592
Epoch [233/500] 	 Discriminator Loss: 0.0355 	 Generator Loss: 0.2919
Epoch [234/500] 	 Discriminator Loss: 0.0278 	 Generator Loss: 0.3523
Epoch [235/500] 	 Discriminator Loss: 0.0498 	 Generator Loss: 0.2498
Epoch [236/500] 	 Discriminator Loss: 0.0347 	 Generator Loss: 0.3886
Epoch [237/500] 	 Discriminator Loss: 0.0595 	 Generator Loss: 0.2949
Epoch [238/500] 	 Discriminator Loss: 0.0832 	 Generator Loss: 0.2963
Epoch [239/500] 	 Discriminator Loss: 0.0249 	 Generator Loss: 0.3816
Epoch [240/500] 	 Discriminator Loss: 0.0394 	 Generator Loss: 0.4460
Epoch [241/500] 	 Discriminator Loss: 0.0821 	 Generator Loss: 0.1837
Epoch [242/500] 	 Discriminator Loss: 0.1986 	 Generator Loss: 0.2525
Epoch [243/500] 	 Discriminator Loss: 0.0351 	 Generator Loss: 0.2959
Epoch [244/500] 	 Discriminator Loss: 0.0791 	 Generator Loss: 0.2231
Epoch [245/500] 	 Discriminator Loss: 0.0190 	 Generator Loss: 0.3633
Epoch [246/500] 	 Discriminator Loss: 0.0397 	 Generator Loss: 0.3346
