f_x_sim,f_y_sim,f_z_sim,f_sp_sim,m_sp_sim,materialremoved_sim,a_x,a_y,a_z,a_sp,v_x,v_y,v_z,v_sp,pos_x,pos_y,pos_z,pos_sp,curr_x,curr_y,curr_z,curr_sp
126.6657369,-128.1679097,74.51223012,180.1977302,0.900988651,1.574545455,0.404375,-0.23375,-0.0175,-12.8743751,4.131525,-4.1126,-0.00265,22799.78945,12.03259,294.471337,378.539868,2203623.524,-0.683594,-4.750977,-0.454102,-0.789551
126.6657369,-128.1679097,74.51223012,180.1977302,0.900988651,1.4,-0.081875,-0.4625,0.0325,18.45312479,4.13605,-4.122725,-0.002325,22799.94392,12.115495,294.388894,378.53981,2204079.514,-0.585938,-4.814453,-0.46875,-0.871582
126.6657369,-128.1679097,74.51223012,180.1977302,0.900988651,1.175454545,-0.421875,0.00125,0.0175,7.725000032,4.12825,-4.1311,-0.00135,22800.52757,12.198032,294.306428,378.539775,2204535.521,-0.585938,-4.780273,-0.46875,-0.830566
126.6657369,-128.1679097,74.51223012,180.1977302,0.900988651,0.974545455,-0.0575,0.565625,-0.020625,-21.02874976,4.119175,-4.122675,-0.001625,22800.25292,12.280625,294.22365,378.539756,2204991.535,-0.556641,-4.941406,-0.478516,-0.692139
126.6657369,-128.1679097,74.51223012,180.1977302,0.900988651,0.824545455,0.376875,0.07875,0.003125,-6.866874755,4.12595,-4.108475,-0.002175,22799.68643,12.362799,294.141521,378.53971,2205447.531,-0.629883,-4.882812,-0.493164,-0.666504
126.6657369,-128.1679097,74.51223012,180.1977302,0.900988651,0.75,-0.148125,-0.50625,0.029375,18.45374994,4.13425,-4.119525,-0.0015,22799.97825,12.445663,294.059311,378.539669,2205903.522,-0.522461,-4.863281,-0.498047,-0.758789
126.6657369,-128.1679097,74.51223012,180.1977302,0.900988651,0.6,-0.489375,-0.198125,0.0025,3.433124803,4.120025,-4.128725,-0.001,22800.42458,12.528169,293.97674,378.53965,2206359.531,-0.541992,-4.838867,-0.50293,-0.70752
126.6657369,-128.1679097,74.51223012,180.1977302,0.900988651,0.4,0.015625,0.0925,-0.0075,-15.02062514,4.114675,-4.12745,-0.0014,22800.11558,12.610464,293.894162,378.539629,2206815.539,-0.566406,-4.84375,-0.50293,-0.630615
126.6657369,-128.1679097,74.51223012,180.1977302,0.900988651,0.462727273,0.4525,-0.145,0.021875,2.146249753,4.12065,-4.125025,-0.0013,22799.82375,12.692756,293.811642,378.539594,2207271.535,-0.644531,-4.853516,-0.512695,-0.65625
126.6657369,-128.1679097,74.51223012,180.1977302,0.900988651,0.374545455,0.34875,-0.119375,0.020625,10.30000014,4.132775,-4.13325,-0.000525,22800.20142,12.77529,293.729161,378.539577,2207727.532,-0.585938,-4.80957,-0.507812,-0.717773
126.6657369,-128.1679097,74.51223012,180.1977302,0.900988651,0.25,-0.275,0.170625,-0.0075,-11.15812483,4.1346,-4.1298,-0.000475,22800.23575,12.858067,293.646312,378.539573,2208183.543,-0.571289,-4.873047,-0.512695,-0.630615
126.6657369,-128.1679097,74.51223012,180.1977302,0.900988651,0.225454545,-0.4225,0.13625,-0.005,-11.58687519,4.121775,-4.126425,-0.000825,22799.7551,12.940674,293.563969,378.539558,2208639.542,-0.512695,-4.819336,-0.512695,-0.584473
126.6657369,-128.1679097,74.51223012,180.1977302,0.900988651,0.2,0.135,0.250625,0.0125,14.1618753,4.1177,-4.12435,-0.000675,22799.77227,13.022938,293.481255,378.53954,2209095.533,-0.629883,-4.936523,-0.517578,-0.640869
126.6657369,-128.1679097,74.51223012,180.1977302,0.900988651,0.125454545,0.4,-0.09625,0.008125,13.73250008,4.127175,-4.1164,-0.000325,22800.32158,13.105382,293.398995,378.539531,2209551.533,-0.585938,-4.84375,-0.517578,-0.651123
126.6657369,-128.1679097,74.51223012,180.1977302,0.900988651,0.074545455,-0.14,-0.69125,-0.005,-15.02000028,4.1337,-4.1282,-0.00035,22800.32157,13.188025,293.316599,378.539527,2210007.546,-0.585938,-4.780273,-0.517578,-0.599854
126.6657369,-128.1679097,74.51223012,180.1977302,0.900988651,0.1,-0.39375,-0.22,0.003125,-9.012499941,4.121575,-4.14405,-0.000525,22799.72077,13.27073,293.233867,378.539517,2210463.546,-0.532227,-4.804688,-0.522461,-0.594727
126.6657369,-128.1679097,74.51223012,180.1977302,0.900988651,0.05,0.14625,0.730625,0.009375,18.45312509,4.11795,-4.137,-0.000225,22799.96108,13.352888,293.150837,378.539506,2210919.535,-0.625,-4.931641,-0.522461,-0.676758
126.6657369,-128.1679097,74.51223012,180.1977302,0.900988651,0.025454545,0.225,0.345,-0.003125,1.717499981,4.127425,-4.114825,-0.00015,22800.4589,13.435448,293.068387,378.539508,2211375.544,-0.59082,-4.858398,-0.522461,-0.630615
126.6657369,-128.1679097,74.51223012,180.1977302,0.900988651,0.025454545,-0.071875,-0.595625,-0.00375,-23.17437524,4.12695,-4.1232,-0.00035,22800.02977,13.517985,292.986244,378.5395,2211831.554,-0.546875,-4.770508,-0.522461,-0.53833
0,0,0,0,0,0,-0.44375,-0.313125,0.005,-3.433749953,4.12455,-4.13865,-0.0003,22799.53192,13.600526,292.903459,378.539494,2212287.545,-0.556641,-4.897461,-0.522461,-0.553711
0,0,0,0,0,0,-0.273125,0.555,0.004375,21.02875034,4.1092,-4.135725,-0.00015,22799.89243,13.682967,292.820698,378.539488,2212743.535,-0.498047,-4.921875,-0.522461,-0.65625
0,0,0,0,0,0,0.579375,0.5925,-0.003125,5.149375065,4.113625,-4.11645,-0.000125,22800.37308,13.764894,292.73803,378.539488,2213199.541,-0.688477,-4.926758,-0.522461,-0.610107
0,0,0,0,0,0,0.328125,-0.341875,-0.001875,-14.1618753,4.132375,-4.112025,-0.000275,22800.0984,13.847512,292.65604,378.539483,2213655.55,-0.581055,-4.819336,-0.527344,-0.553711
0,0,0,0,0,0,-0.455625,-0.4825,0.008125,2.146249753,4.12675,-4.130125,-0.0002,22799.8066,13.930189,292.573549,378.539477,2214111.545,-0.561523,-4.858398,-0.522461,-0.594727
0,0,0,0,0,0,-0.334375,0.245,0.00375,8.583125309,4.11415,-4.131325,5.00E-05,22800.18425,14.012582,292.490835,378.539475,2214567.542,-0.541992,-4.873047,-0.522461,-0.651123
0,0,0,0,0,0,0.341875,0.233125,-0.00625,-11.15749968,4.113375,-4.120325,-5.00E-05,22800.14993,14.094755,292.408296,378.539479,2215023.552,-0.634766,-4.824219,-0.517578,-0.574219
0,0,0,0,0,0,0.335,-0.288125,0,-7.295625401,4.127825,-4.122,-0.0002,22799.73795,14.177117,292.326022,378.539473,2215479.548,-0.634766,-4.785156,-0.522461,-0.548584
0,0,0,0,0,0,-0.120625,-0.205625,0.005,12.87374966,4.126775,-4.13185,-5.00E-05,22799.8581,14.259868,292.243416,378.539471,2215935.542,-0.551758,-4.87793,-0.522461,-0.610107
0,0,0,0,0,0,-0.3125,0.039375,-0.00125,8.58250045,4.123,-4.130225,0,22800.2529,14.342188,292.160748,378.539471,2216391.542,-0.59082,-4.838867,-0.522461,-0.620361
0,0,0,0,0,0,-0.139375,0.146875,-0.00375,-13.73249979,4.114275,-4.130275,-1.00E-04,22800.2014,14.424788,292.078207,378.539471,2216847.552,-0.541992,-4.829102,-0.517578,-0.574219
0,0,0,0,0,0,0.43375,0.405625,0.005,-6.007500342,4.117425,-4.12435,-0.00015,22799.7036,14.506759,291.995537,378.539467,2217303.55,-0.65918,-4.926758,-0.522461,-0.574219
0,0,0,0,0,0,0.210625,0.21375,0.00625,18.02437502,4.131625,-4.11405,1.00E-04,22799.9611,14.589485,291.913233,378.539465,2217759.54,-0.566406,-4.916992,-0.522461,-0.666504
0,0,0,0,0,0,-0.32375,-0.570625,-0.005,1.716250263,4.12585,-4.1158,1.00E-04,22800.42458,14.672024,291.830975,378.539471,2218215.549,-0.566406,-4.794922,-0.522461,-0.620361
0,0,0,0,0,0,-0.26375,-0.59875,-0.005,-22.3156251,4.118675,-4.136875,-1.00E-04,22800.02975,14.754519,291.748601,378.539469,2218671.557,-0.561523,-4.741211,-0.517578,-0.533203
0,0,0,0,0,0,0.210625,0.38625,0.005,-2.145625185,4.1153,-4.13975,-1.00E-04,22799.53195,14.836771,291.6655,378.539467,2219127.55,-0.600586,-4.897461,-0.522461,-0.548584
0,0,0,0,0,0,0.3975,0.665625,0.005,21.88625018,4.1271,-4.121425,1.00E-04,22799.94392,14.919131,291.583011,378.539465,2219583.538,-0.600586,-4.848633,-0.522461,-0.65625
0,0,0,0,0,0,-0.00125,0.11625,-0.0075,2.145624894,4.1312,-4.113125,1.00E-04,22800.4074,15.001855,291.500643,378.539471,2220039.548,-0.595703,-4.799805,-0.522461,-0.610107
0,0,0,0,0,0,-0.3325,-0.133125,-0.00375,-14.59125022,4.12705,-4.116775,-0.0002,22800.02975,15.084379,291.418486,378.539469,2220495.555,-0.551758,-4.770508,-0.522461,-0.553711
0,0,0,0,0,0,-0.19375,0.256875,0.01,4.29187523,4.1179,-4.11845,-5.00E-05,22799.82375,15.166937,291.335972,378.539463,2220951.549,-0.561523,-5.009766,-0.517578,-0.599854
0,0,0,0,0,0,0.268125,0.075,0.0025,7.296249969,4.1193,-4.1065,0.0002,22800.20143,15.249095,291.253748,378.539467,2221407.547,-0.59082,-4.916992,-0.517578,-0.651123
0,0,0,0,0,0,0.0675,-0.74,-0.00625,-12.01625011,4.128625,-4.11545,5.00E-05,22800.1156,15.331709,291.171712,378.539471,2221863.557,-0.561523,-4.790039,-0.512695,-0.574219
0,0,0,0,0,0,-0.2375,-0.45125,0.00125,-6.00874977,4.122,-4.1361,-5.00E-05,22799.72077,15.41424,291.08913,378.539469,2222319.552,-0.527344,-4.824219,-0.512695,-0.548584
0,0,0,0,0,0,-0.159375,0.5125,0.00375,14.16125015,4.119125,-4.1335,1.00E-04,22799.87525,15.496589,291.006268,378.539469,2222775.546,-0.600586,-4.912109,-0.512695,-0.610107
0,0,0,0,0,0,0.145,0.26,-0.00375,8.154374955,4.115625,-4.1156,1.00E-04,22800.28723,15.579005,290.92379,378.539473,2223231.547,-0.576172,-4.824219,-0.507812,-0.625488
0,0,0,0,0,0,0.194375,-0.456875,-0.0025,-15.44875005,4.124925,-4.1231,-5.00E-05,22800.20143,15.661214,290.841644,378.539473,2223687.557,-0.664062,-4.716797,-0.50293,-0.579346
0,0,0,0,0,0,-0.315,-0.18375,0.005,-6.008750061,4.1234,-4.133875,0,22799.66928,15.744002,290.758866,378.539471,2224143.555,-0.571289,-4.892578,-0.507812,-0.574219
0,0,0,0,0,0,-0.305625,0.19125,0.0025,19.31187493,4.112325,-4.13045,0.00015,22799.96108,15.82615,290.676289,378.539473,2224599.544,-0.625,-4.84375,-0.50293,-0.666504
0,0,0,0,0,0,0.12,0.2025,-0.00625,1.288124768,4.111175,-4.126225,1.00E-04,22800.44175,15.908495,290.593648,378.539477,2225055.554,-0.620117,-4.902344,-0.50293,-0.630615
0,0,0,0,0,0,0.49625,0.229375,-0.0025,-22.74562488,4.117125,-4.12235,-1.00E-04,22800.0126,15.990597,290.51124,378.539477,2225511.562,-0.620117,-4.853516,-0.498047,-0.53833
0,0,0,0,0,0,0.06375,0.07625,0.0075,-2.146249753,4.131025,-4.11705,0,22799.53193,16.07318,290.428754,378.539473,2225967.554,-0.585938,-4.941406,-0.498047,-0.548584
0,0,0,0,0,0,-0.4975,-0.21375,0.0025,21.45812468,4.119675,-4.1193,0.0002,22799.92675,16.155838,290.346558,378.539477,2226423.543,-0.463867,-4.838867,-0.498047,-0.65625
0,0,0,0,0,0,-0.02,0.056875,-0.0075,3.433749953,4.111125,-4.1256,0.0001,22800.39025,16.237967,290.263982,378.539481,2226879.551,-0.59082,-4.838867,-0.498047,-0.610107
0,0,0,0,0,0,0.5375,0.15125,-0.0025,-13.73312465,4.118875,-4.117025,-0.0001,22800.0641,16.320283,290.181534,378.539481,2227335.559,-0.571289,-4.84375,-0.498047,-0.553711
0,0,0,0,0,0,0.274375,-0.181875,0.0075,2.574375249,4.132625,-4.11955,0,22799.84093,16.402722,290.099301,378.539477,2227791.554,-0.585938,-4.863281,-0.493164,-0.594727
0,0,0,0,0,0,-0.421875,-0.315,0.00125,6.866249896,4.12985,-4.1243,0.0002,22800.16708,16.485588,290.016752,378.539481,2228247.552,-0.488281,-4.863281,-0.493164,-0.651123
0,0,0,0,0,0,-0.5025,0.03,-0.00625,-10.29937528,4.11575,-4.13215,5.00E-05,22800.11558,16.567916,289.934329,378.539485,2228703.56,-0.532227,-4.765625,-0.488281,-0.574219
0,0,0,0,0,0,0.133125,0.571875,0,-6.007500051,4.10975,-4.1231,-5.00E-05,22799.7551,16.650218,289.851466,378.539483,2229159.557,-0.566406,-4.96582,-0.493164,-0.543457
0,0,0,0,0,0,0.52625,0.049375,0.0025,13.30375002,4.121075,-4.109275,5.00E-05,22799.87527,16.732306,289.769405,378.539483,2229615.551,-0.615234,-4.863281,-0.493164,-0.610107
0,0,0,0,0,0,-0.013125,-0.65,-0.00125,7.294999959,4.1308,-4.121125,5.00E-05,22800.28725,16.815061,289.687095,378.539485,2230071.552,-0.532227,-4.824219,-0.488281,-0.625488
0,0,0,0,0,0,-0.34125,-0.36375,-0.0025,-15.44937491,4.12055,-4.135275,0,22800.16707,16.897538,289.60456,378.539485,2230527.562,-0.537109,-4.775391,-0.488281,-0.579346
0,0,0,0,0,0,-0.010625,0.4025,0.001875,-4.291249788,4.11715,-4.135675,-5.00E-05,22799.66928,16.979883,289.521684,378.539485,2230983.559,-0.546875,-4.902344,-0.488281,-0.569092
0,0,0,0,0,0,0.255625,0.374375,0.005625,19.31124978,4.120125,-4.119175,7.50E-05,22799.99543,17.062224,289.439133,378.539483,2231439.549,-0.561523,-4.882812,-0.483398,-0.666504
0,0,0,0,0,0,0.215,-0.124375,-0.000625,0.429374631,4.127375,-4.1207,0.000175,22800.44172,17.144688,289.356917,378.539488,2231895.558,-0.585938,-4.799805,-0.483398,-0.620361
0,0,0,0,0,0,-0.185,-0.199375,-0.005625,-22.74437487,4.128725,-4.12415,5.00E-05,22800.0126,17.227319,289.274305,378.53949,2232351.567,-0.561523,-4.853516,-0.483398,-0.533203
0,0,0,0,0,0,-0.2875,-0.03875,0.00125,-2.146249753,4.119975,-4.128675,-5.00E-05,22799.53195,17.309837,289.191951,378.53949,2232807.559,-0.541992,-4.868164,-0.483398,-0.548584
0,0,0,0,0,0,0.13,0.291875,0.00375,23.17375009,4.117225,-4.1257,1.00E-04,22799.92675,17.392118,289.109158,378.539488,2233263.548,-0.59082,-4.951172,-0.478516,-0.651123
0,0,0,0,0,0,0.373125,-0.03125,-0.005,3.00437503,4.125175,-4.117,1.00E-04,22800.4589,17.474526,289.026923,378.539494,2233719.556,-0.581055,-4.829102,-0.478516,-0.610107
0,0,0,0,0,0,-0.06375,-0.50125,-0.0025,-17.5950001,4.13215,-4.12695,-1.00E-04,22800.04693,17.557125,288.944478,378.539492,2234175.566,-0.537109,-4.824219,-0.478516,-0.553711
0,0,0,0,0,0,-0.488125,-0.10125,0.0075,3.433124803,4.122625,-4.13705,0,22799.7551,17.639812,288.861845,378.53949,2234631.558,-0.498047,-4.848633,-0.478516,-0.599854
0,0,0,0,0,0,-0.023125,0.54375,0.00125,9.011875081,4.112625,-4.131,0.0002,22800.18425,17.72203,288.778996,378.539492,2235087.556,-0.532227,-4.916992,-0.478516,-0.65625
0,0,0,0,0,0,0.5025,0.43,-0.00875,-12.01624982,4.1217,-4.1153,5.00E-05,22800.11558,17.804317,288.696605,378.539498,2235543.565,-0.595703,-4.80957,-0.478516,-0.574219
0,0,0,0,0,0,0.255,-0.023125,0,-6.866249896,4.132725,-4.1138,-0.00015,22799.7036,17.886898,288.614384,378.539494,2235999.561,-0.556641,-4.80957,-0.478516,-0.548584
0,0,0,0,0,0,-0.41375,-0.153125,0.0075,15.01999999,4.1319,-4.116225,5.00E-05,22799.84093,17.969626,288.532053,378.539492,2236455.553,-0.537109,-4.892578,-0.473633,-0.610107
0,0,0,0,0,0,-0.25125,0.0725,-0.0025,9.441874863,4.116175,-4.119925,0.00015,22800.3044,18.052174,288.449735,378.539496,2236911.555,-0.50293,-4.87793,-0.473633,-0.625488
0,0,0,0,0,0,0.516875,0.17875,-0.005,-15.01999999,4.12185,-4.113325,-5.00E-05,22800.2186,18.134273,288.367256,378.539498,2237367.566,-0.639648,-4.873047,-0.473633,-0.579346
0,0,0,0,0,0,0.10875,-0.3325,0.005,-6.866875046,4.13685,-4.112775,-5.00E-05,22799.7036,18.217048,288.285202,378.539494,2237823.563,-0.527344,-4.848633,-0.473633,-0.574219
0,0,0,0,0,0,-0.520625,-0.33,0.00375,18.02437502,4.1262,-4.126625,0.00015,22799.94392,18.299747,288.202745,378.539496,2238279.554,-0.478516,-4.873047,-0.473633,-0.666504
0,0,0,0,0,0,-0.2075,0.250625,-0.005,2.574374957,4.116025,-4.125975,1.00E-04,22800.42458,18.382096,288.120137,378.5395,2238735.561,-0.522461,-4.848633,-0.46875,-0.625488
0,0,0,0,0,0,0.33125,0.164375,-0.005,-22.3156251,4.1179,-4.1166,-5.00E-05,22800.0469,18.464388,288.037706,378.5395,2239191.571,-0.532227,-4.84375,-0.46875,-0.53833
0,0,0,0,0,0,0.22,-0.31875,0.00375,-3.00312473,4.129275,-4.1194,-1.00E-04,22799.53195,18.546812,287.955473,378.539498,2239647.563,-0.561523,-4.853516,-0.473633,-0.548584
0,0,0,0,0,0,-0.11,-0.26,0.00625,23.17375009,4.1267,-4.12935,0.0001,22799.92678,18.629559,287.87293,378.539496,2240103.552,-0.458984,-4.887695,-0.46875,-0.65625
0,0,0,0,0,0,-0.226875,-0.04375,-0.005,2.574374666,4.124875,-4.1298,0.00015,22800.4589,18.71188,287.790299,378.539502,2240559.56,-0.532227,-4.814453,-0.46875,-0.610107
0,0,0,0,0,0,-0.05875,0.118125,-0.005,-17.5950001,4.117625,-4.1311,-0.0001,22800.02975,18.794554,287.707738,378.539502,2241015.57,-0.483398,-4.858398,-0.46875,-0.558838
0,0,0,0,0,0,0.395625,0.43,0.00625,4.29187523,4.122525,-4.125075,-5.00E-05,22799.7551,18.876585,287.625055,378.539498,2241471.561,-0.615234,-4.916992,-0.46875,-0.599854
0,0,0,0,0,0,0.105,0.023125,0.0025,10.29937499,4.13345,-4.1139,0.00015,22800.20143,18.959455,287.542735,378.5395,2241927.561,-0.483398,-4.902344,-0.463867,-0.65625
0,0,0,0,0,0,-0.301875,-0.710625,-0.00625,-12.01687497,4.126725,-4.12415,5.00E-05,22800.16707,19.041923,287.460499,378.539504,2242383.569,-0.537109,-4.736328,-0.463867,-0.574219
0,0,0,0,0,0,-0.27875,-0.11,-0.00125,-9.869999776,4.121375,-4.142325,-0.0001,22799.72075,19.124524,287.377769,378.539502,2242839.567,-0.483398,-4.804688,-0.463867,-0.548584
0,0,0,0,0,0,0.165625,0.785,0.005,14.59187479,4.115575,-4.12855,0,22799.77228,19.206778,287.294806,378.5395,2243295.558,-0.556641,-4.936523,-0.463867,-0.615234
0,0,0,0,0,0,0.39625,0.128125,-0.00125,11.5868749,4.128,-4.110925,0.0001,22800.30442,19.289147,287.212627,378.539502,2243751.558,-0.571289,-4.80957,-0.463867,-0.630615
0,0,0,0,0,0,-0.010625,-0.70875,-0.00375,-15.44999977,4.131425,-4.123425,-5.00E-05,22800.23575,19.371898,287.130369,378.539504,2244207.57,-0.527344,-4.775391,-0.458984,-0.579346
0,0,0,0,0,0,-0.321875,-0.218125,0.005,-6.866875046,4.127575,-4.139275,-5.00E-05,22799.68643,19.454404,287.04769,378.5395,2244663.568,-0.532227,-4.829102,-0.463867,-0.574219
0,0,0,0,0,0,-0.046875,0.600625,0.00375,18.45374994,4.11855,-4.13215,0.00015,22799.96108,19.537001,286.964798,378.539502,2245119.558,-0.507812,-4.980469,-0.463867,-0.666504
0,0,0,0,0,0,0.34,0.2175,-0.005,2.146249753,4.1257,-4.11525,1.00E-04,22800.42458,19.619146,286.882404,378.539506,2245575.566,-0.576172,-4.853516,-0.463867,-0.625488
0,0,0,0,0,0,-0.1525,-0.530625,-0.00375,-21.88687533,4.13215,-4.12345,-5.00E-05,22800.04692,19.702029,286.800188,378.539506,2246031.575,-0.473633,-4.790039,-0.458984,-0.53833
0,0,0,0,0,0,-0.38875,-0.11875,0.00375,-3.004374739,4.1196,-4.136475,-5.00E-05,22799.5491,19.784432,286.717466,378.539504,2246487.568,-0.493164,-4.868164,-0.458984,-0.543457
0,0,0,0,0,0,-0.115,0.5475,0.0025,21.88687533,4.1166,-4.1282,1.00E-04,22799.92675,19.866813,286.634729,378.539504,2246943.557,-0.498047,-4.907227,-0.463867,-0.65625
0,0,0,0,0,0,0.304375,0.046875,-0.005,2.575000108,4.115,-4.114575,5.00E-05,22800.42458,19.949096,286.552338,378.539508,2247399.565,-0.571289,-4.804688,-0.458984,-0.610107
0,0,0,0,0,0,0.448125,-0.45625,-0.00125,-16.3074999,4.128775,-4.126325,-1.00E-04,22800.02975,20.031413,286.470146,378.539506,2247855.574,-0.595703,-4.741211,-0.458984,-0.553711
0,0,0,0,0,0,-0.244375,0.06375,0.00625,3.862499725,4.132925,-4.132825,0,22799.77228,20.114247,286.387285,378.539504,2248311.566,-0.541992,-4.926758,-0.463867,-0.599854
0,0,0,0,0,0,-0.4525,0.273125,0,9.01187479,4.119,-4.123775,0.00015,22800.18425,20.19673,286.304833,378.539506,2248767.565,-0.532227,-4.838867,-0.463867,-0.661377
0,0,0,0,0,0,0.10875,0.13375,-0.0075,-10.72874991,4.114825,-4.1219,0,22800.13275,20.279007,286.222334,378.53951,2249223.573,-0.644531,-4.873047,-0.458984,-0.574219
0,0,0,0,0,0,0.5875,0.15375,0.00125,-6.866875046,4.12335,-4.118425,-0.00015,22799.7551,20.361323,286.139957,378.539506,2249679.57,-0.620117,-4.892578,-0.463867,-0.548584
0,0,0,0,0,0,0.16125,-0.095625,0.0075,12.87500025,4.138325,-4.11575,5.00E-05,22799.85807,20.443941,286.057597,378.539504,2250135.564,-0.644531,-4.912109,-0.458984,-0.610107
0,0,0,0,0,0,-0.490625,-0.325625,-0.00375,7.725625183,4.1298,-4.12225,0.00015,22800.2701,20.526856,285.975327,378.539508,2250591.564,-0.532227,-4.80957,-0.458984,-0.625488
0,0,0,0,0,0,-0.289375,0.08,-0.00625,-15.02125029,4.1187,-4.128775,-1.00E-04,22800.1671,20.609133,285.892707,378.53951,2251047.575,-0.600586,-4.838867,-0.458984,-0.579346
0,0,0,0,0,0,0.205625,0.170625,0.00625,-4.721250152,4.118225,-4.11905,-1.00E-04,22799.66925,20.691604,285.810176,378.539504,2251503.571,-0.585938,-4.897461,-0.458984,-0.579346
0,0,0,0,0,0,0.345,-0.29625,0.00375,18.88312516,4.126925,-4.12195,0.00015,22799.97825,20.773862,285.727945,378.539506,2251959.561,-0.610352,-4.829102,-0.458984,-0.666504
0,0,0,0,0,0,-0.3075,-0.35625,-0.00625,1.716875122,4.132025,-4.1309,5.00E-05,22800.42458,20.856681,285.645298,378.53951,2252415.57,-0.561523,-4.829102,-0.458984,-0.625488
0,0,0,0,0,0,-0.34375,0.16375,-0.0025,-21.88687504,4.114625,-4.1362,-1.00E-04,22800.04693,20.939143,285.562709,378.539508,2252871.578,-0.541992,-4.819336,-0.454102,-0.533203
0,0,0,0,0,0,0.429375,0.6875,0.005,-3.862500016,4.118275,-4.12435,-5.00E-05,22799.5491,21.021266,285.47985,378.539506,2253327.572,-0.644531,-5,-0.458984,-0.548584
0,0,0,0,0,0,0.221875,0.069375,0.00375,21.02875005,4.1318,-4.1087,1.00E-04,22799.89243,21.103874,285.397735,378.539506,2253783.56,-0.551758,-4.882812,-0.458984,-0.65625
0,0,0,0,0,0,-0.34,-0.845,-0.00625,4.720625002,4.12715,-4.121575,1.00E-04,22800.39025,21.186538,285.315502,378.53951,2254239.568,-0.566406,-4.785156,-0.458984,-0.615234
0,0,0,0,0,0,-0.185625,-0.335,-0.00375,-14.16250016,4.1182,-4.1425,-0.00015,22800.08125,21.26896,285.232872,378.53951,2254695.576,-0.556641,-4.790039,-0.458984,-0.553711
0,0,0,0,0,0,0.1175,0.675,0.0075,3.004374739,4.119725,-4.134975,-5.00E-05,22799.82375,21.351266,285.149802,378.539504,2255151.571,-0.59082,-4.926758,-0.458984,-0.594727
0,0,0,0,0,0,0.09875,0.289375,0.00125,9.012499941,4.1229,-4.1155,0.00015,22800.20142,21.433749,285.067473,378.539508,2255607.569,-0.551758,-4.833984,-0.458984,-0.65625
0,0,0,0,0,0,0.04,-0.2525,-0.00625,-12.44562474,4.123675,-4.1234,0,22800.18425,21.516182,284.985182,378.53951,2256063.579,-0.566406,-4.765625,-0.458984,-0.574219
0,0,0,0,0,0,-0.104375,-0.02625,0.00125,-9.441249713,4.1245,-4.1256,-1.00E-04,22799.7036,21.598696,284.902537,378.539508,2256519.576,-0.541992,-4.863281,-0.458984,-0.543457
0,0,0,0,0,0,-0.15375,0.095,0.005,14.59062507,4.1195,-4.12445,5.00E-05,22799.8066,21.681162,284.820158,378.539506,2256975.567,-0.551758,-4.892578,-0.458984,-0.615234
0,0,0,0,0,0,0.13125,0.04,-0.00375,9.441249713,4.11835,-4.1218,1.00E-04,22800.28723,21.763476,284.737559,378.53951,2257431.568,-0.585938,-4.897461,-0.458984,-0.620361
0,0,0,0,0,0,0.34875,-0.20375,-0.005,-15.01937513,4.12475,-4.12285,-1.00E-04,22800.18425,21.845896,284.655286,378.53951,2257887.579,-0.595703,-4.804688,-0.454102,-0.574219
0,0,0,0,0,0,0.008125,-0.24125,0.00625,-5.578749697,4.1323,-4.12995,-1.00E-04,22799.68645,21.928466,284.572645,378.539506,2258343.576,-0.551758,-4.87793,-0.458984,-0.574219
0,0,0,0,0,0,-1.568125,1.26625,0.005,17.16562489,4.125075,-4.1325,0.00015,22799.9611,22.011188,284.490088,378.539506,2258799.566,-0.483398,-4.858398,-0.454102,-0.666504
0,0,0,0,0,0,-41.7775,41.996875,-0.000625,-0.00062515,4.069575,-4.0793,1.00E-04,22800.37307,22.093469,284.407345,378.539512,2259255.574,-0.541992,-4.882812,-0.454102,-0.625488
0,0,0,0,0,0,-82.451875,82.616875,-0.00625,-21.45749982,2.453975,-2.452625,0.000125,22799.96108,22.173971,284.326916,378.53951,2259711.581,0.361328,-5.888672,-0.454102,-0.548584
0,0,0,0,0,0,-50.065,49.255,-0.000625,-1413000485,0.7715,-0.774625,-0.00015,22799.51478,22.191628,284.30924,378.539517,2260167.573,-0.625,-4.633789,-0.454102,-0.584473
0,0,0,0,0,0,-13.385,13.879375,4.148125,-1413013928,0.451375,-0.482425,1.00E-04,-56497219.44,22.204831,284.295931,378.539504,2260623.562,0.087891,-4.990234,-0.444336,-0.692139
0,0,0,0,0,0,-8.450625,9.519375,134.68125,1412954408,0.2361,-0.21945,0.165775,-56497757.6,22.209683,284.289943,378.539521,278.795203,-0.859375,-4.936523,-0.449219,8.95166
0,0,0,0,0,0,-5.315625,4.33125,595.380625,1412930256,0.11335,-0.10165,5.38735,20956.8672,22.214275,284.287153,378.546135,713.257788,-0.014648,-4.916992,2.084961,35.406738
0,0,0,0,0,0,-2.055,2.038125,1362.855,-74177.02625,0.023475,-0.0462,23.981,19452.6329,22.214217,284.285877,378.755015,1117.069891,-0.454102,-4.921875,6.767578,41.958984
0,0,0,0,0,0,-0.47125,0.940625,2215.724375,-72740.65,0.03115,-0.020125,59.90155,17989.78615,22.215214,284.285305,379.505375,1491.363104,-0.351562,-4.912109,10.795898,41.441162
0,0,0,0,0,0,-0.6925,0.405625,2882.673125,-72238.54062,0.004625,-0.008575,112.609975,16543.0069,22.215463,284.285072,381.151077,1836.661337,-0.327148,-4.916992,15.34668,38.918701
